Territorio,Età,Valore
Abruzzo,1,9494
Abruzzo,2,10003
Abruzzo,3,10203
Abruzzo,4,10375
Abruzzo,5,10559
Abruzzo,6,11062
Abruzzo,7,11273
Abruzzo,8,11631
Abruzzo,9,11397
Abruzzo,10,11792
Abruzzo,11,11587
Abruzzo,12,11467
Abruzzo,13,11595
Abruzzo,14,11625
Abruzzo,15,11561
Abruzzo,16,11420
Abruzzo,17,11816
Abruzzo,18,12100
Abruzzo,19,12131
Abruzzo,20,12447
Abruzzo,21,12438
Abruzzo,22,12685
Abruzzo,23,12655
Abruzzo,24,13188
Abruzzo,25,13631
Abruzzo,26,14164
Abruzzo,27,14124
Abruzzo,28,14437
Abruzzo,29,14469
Abruzzo,30,14754
Abruzzo,31,14452
Abruzzo,32,14867
Abruzzo,33,15265
Abruzzo,34,15521
Abruzzo,35,15479
Abruzzo,36,16221
Abruzzo,37,16071
Abruzzo,38,16501
Abruzzo,39,17175
Abruzzo,40,17828
Abruzzo,41,17915
Abruzzo,42,18784
Abruzzo,43,19204
Abruzzo,44,20071
Abruzzo,45,19822
Abruzzo,46,20381
Abruzzo,47,20749
Abruzzo,48,20360
Abruzzo,49,21185
Abruzzo,50,21059
Abruzzo,51,21247
Abruzzo,52,21378
Abruzzo,53,21406
Abruzzo,54,21529
Abruzzo,55,20275
Abruzzo,56,19534
Abruzzo,57,19182
Abruzzo,58,18914
Abruzzo,59,18615
Abruzzo,60,17862
Abruzzo,61,17652
Abruzzo,62,17384
Abruzzo,63,17320
Abruzzo,64,16954
Abruzzo,65,15948
Abruzzo,66,15751
Abruzzo,67,15751
Abruzzo,68,16299
Abruzzo,69,16472
Abruzzo,70,16631
Abruzzo,71,15657
Abruzzo,72,15131
Abruzzo,73,11304
Abruzzo,74,12100
Abruzzo,75,11562
Abruzzo,76,11109
Abruzzo,77,11099
Abruzzo,78,12533
Abruzzo,79,12382
Abruzzo,80,11111
Abruzzo,81,10694
Abruzzo,82,9776
Abruzzo,83,9525
Abruzzo,84,8729
Abruzzo,85,8385
Abruzzo,86,7158
Abruzzo,87,6665
Abruzzo,88,6390
Abruzzo,89,5042
Abruzzo,90,4286
Abruzzo,91,3738
Abruzzo,92,2863
Abruzzo,93,2297
Abruzzo,94,1792
Abruzzo,95,1362
Abruzzo,96,1022
Abruzzo,97,769
Abruzzo,98,500
Abruzzo,99,235
Abruzzo,100,396
Molise,0,1872
Molise,1,2102
Molise,2,2060
Molise,3,2157
Molise,4,2177
Molise,5,2223
Molise,6,2280
Molise,7,2326
Molise,8,2454
Molise,9,2297
Molise,10,2505
Molise,11,2498
Molise,12,2484
Molise,13,2587
Molise,14,2595
Molise,15,2620
Molise,16,2680
Molise,17,2724
Molise,18,2904
Molise,19,3020
Molise,20,3224
Molise,21,3165
Molise,22,3194
Molise,23,3245
Molise,24,3336
Molise,25,3408
Molise,26,3578
Molise,27,3526
Molise,28,3488
Molise,29,3475
Molise,30,3529
Molise,31,3557
Molise,32,3408
Molise,33,3553
Molise,34,3574
Molise,35,3548
Molise,36,3662
Molise,37,3742
Molise,38,3677
Molise,39,3861
Molise,40,3910
Molise,41,4010
Molise,42,4125
Molise,43,4388
Molise,44,4536
Molise,45,4389
Molise,46,4466
Molise,47,4449
Molise,48,4491
Molise,49,4720
Molise,50,4755
Molise,51,4838
Molise,52,4910
Molise,53,4908
Molise,54,5055
Molise,55,4719
Molise,56,4607
Molise,57,4582
Molise,58,4663
Molise,59,4478
Molise,60,4233
Molise,61,4228
Molise,62,4215
Molise,63,4161
Molise,64,4179
Molise,65,3817
Molise,66,3951
Molise,67,3660
Molise,68,3938
Molise,69,4079
Molise,70,3958
Molise,71,3759
Molise,72,3481
Molise,73,2702
Molise,74,2627
Molise,75,2455
Molise,76,2367
Molise,77,2587
Molise,78,2914
Molise,79,3019
Molise,80,2568
Molise,81,2525
Molise,82,2487
Molise,83,2356
Molise,84,2319
Molise,85,2129
Molise,86,1810
Molise,87,1676
Molise,88,1677
Molise,89,1317
Molise,90,1081
Molise,91,986
Molise,92,791
Molise,93,582
Molise,94,481
Molise,95,361
Molise,96,295
Molise,97,218
Molise,98,142
Molise,99,63
Molise,100,109
Campania,0,47836
Campania,1,49842
Campania,2,50055
Campania,3,50857
Campania,4,51530
Campania,5,52583
Campania,6,54913
Campania,7,56162
Campania,8,57751
Campania,9,59383
Campania,10,60186
Campania,11,61275
Campania,12,61707
Campania,13,62192
Campania,14,64330
Campania,15,65150
Campania,16,64595
Campania,17,66187
Campania,18,67621
Campania,19,68227
Campania,20,68827
Campania,21,68895
Campania,22,69567
Campania,23,69804
Campania,24,70703
Campania,25,72020
Campania,26,75044
Campania,27,74237
Campania,28,73645
Campania,29,73159
Campania,30,73924
Campania,31,71371
Campania,32,70782
Campania,33,72170
Campania,34,73001
Campania,35,73616
Campania,36,75313
Campania,37,74344
Campania,38,75141
Campania,39,76810
Campania,40,78939
Campania,41,80472
Campania,42,83479
Campania,43,86111
Campania,44,89266
Campania,45,87772
Campania,46,88312
Campania,47,88752
Campania,48,87352
Campania,49,89692
Campania,50,89550
Campania,51,90558
Campania,52,91173
Campania,53,91092
Campania,54,92700
Campania,55,87161
Campania,56,85186
Campania,57,83114
Campania,58,79716
Campania,59,78298
Campania,60,74282
Campania,61,73227
Campania,62,69745
Campania,63,70452
Campania,64,69430
Campania,65,63498
Campania,66,61364
Campania,67,61148
Campania,68,62073
Campania,69,61659
Campania,70,62673
Campania,71,60062
Campania,72,59989
Campania,73,48682
Campania,74,41193
Campania,75,43961
Campania,76,41531
Campania,77,39248
Campania,78,42255
Campania,79,40473
Campania,80,36548
Campania,81,33747
Campania,82,30244
Campania,83,29333
Campania,84,26124
Campania,85,24496
Campania,86,21721
Campania,87,19235
Campania,88,17590
Campania,89,13904
Campania,90,11591
Campania,91,9411
Campania,92,7328
Campania,93,5793
Campania,94,4319
Campania,95,3207
Campania,96,2332
Campania,97,1705
Campania,98,1157
Campania,99,503
Campania,100,1009
Puglia,0,28753
Puglia,1,30019
Puglia,2,30957
Puglia,3,31442
Puglia,4,32920
Puglia,5,33431
Puglia,6,34631
Puglia,7,35933
Puglia,8,37088
Puglia,9,37494
Puglia,10,37998
Puglia,11,38426
Puglia,12,38654
Puglia,13,39385
Puglia,14,40763
Puglia,15,41114
Puglia,16,41271
Puglia,17,42475
Puglia,18,43638
Puglia,19,43840
Puglia,20,44010
Puglia,21,43960
Puglia,22,44210
Puglia,23,44222
Puglia,24,44578
Puglia,25,45920
Puglia,26,47939
Puglia,27,46871
Puglia,28,46609
Puglia,29,46015
Puglia,30,47102
Puglia,31,45986
Puglia,32,45479
Puglia,33,45391
Puglia,34,46968
Puglia,35,47248
Puglia,36,48677
Puglia,37,49336
Puglia,38,50812
Puglia,39,53449
Puglia,40,55207
Puglia,41,57474
Puglia,42,59574
Puglia,43,61146
Puglia,44,62648
Puglia,45,60744
Puglia,46,59871
Puglia,47,61265
Puglia,48,60881
Puglia,49,62506
Puglia,50,62645
Puglia,51,63361
Puglia,52,63983
Puglia,53,63828
Puglia,54,64731
Puglia,55,60144
Puglia,56,58577
Puglia,57,57995
Puglia,58,56398
Puglia,59,55016
Puglia,60,52111
Puglia,61,52788
Puglia,62,51295
Puglia,63,50746
Puglia,64,49313
Puglia,65,47568
Puglia,66,45593
Puglia,67,46968
Puglia,68,48403
Puglia,69,48021
Puglia,70,50617
Puglia,71,47320
Puglia,72,46365
Puglia,73,38903
Puglia,74,34902
Puglia,75,34478
Puglia,76,34852
Puglia,77,32649
Puglia,78,34863
Puglia,79,33901
Puglia,80,31307
Puglia,81,28941
Puglia,82,25995
Puglia,83,25074
Puglia,84,23295
Puglia,85,20859
Puglia,86,18696
Puglia,87,16959
Puglia,88,15707
Puglia,89,12402
Puglia,90,10580
Puglia,91,8949
Puglia,92,6852
Puglia,93,5315
Puglia,94,3966
Puglia,95,3131
Puglia,96,2283
Puglia,97,1576
Puglia,98,1079
Puglia,99,524
Puglia,100,899
Basilicata,0,3689
Basilicata,1,3926
Basilicata,2,4009
Basilicata,3,4059
Basilicata,4,4076
Basilicata,5,4070
Basilicata,6,4451
Basilicata,7,4415
Basilicata,8,4558
Basilicata,9,4738
Basilicata,10,4891
Basilicata,11,4843
Basilicata,12,5001
Basilicata,13,4959
Basilicata,14,5282
Basilicata,15,5325
Basilicata,16,5491
Basilicata,17,5541
Basilicata,18,5807
Basilicata,19,5839
Basilicata,20,5873
Basilicata,21,5887
Basilicata,22,5945
Basilicata,23,6037
Basilicata,24,6191
Basilicata,25,6359
Basilicata,26,6837
Basilicata,27,6673
Basilicata,28,6964
Basilicata,29,6738
Basilicata,30,6711
Basilicata,31,6637
Basilicata,32,6515
Basilicata,33,6699
Basilicata,34,6811
Basilicata,35,6709
Basilicata,36,6789
Basilicata,37,6749
Basilicata,38,6762
Basilicata,39,6886
Basilicata,40,7316
Basilicata,41,7467
Basilicata,42,7972
Basilicata,43,8082
Basilicata,44,8288
Basilicata,45,8140
Basilicata,46,8337
Basilicata,47,8430
Basilicata,48,8534
Basilicata,49,8782
Basilicata,50,8817
Basilicata,51,9120
Basilicata,52,8853
Basilicata,53,8986
Basilicata,54,9308
Basilicata,55,8802
Basilicata,56,8894
Basilicata,57,8628
Basilicata,58,8481
Basilicata,59,8141
Basilicata,60,7866
Basilicata,61,7675
Basilicata,62,7832
Basilicata,63,7499
Basilicata,64,7482
Basilicata,65,6914
Basilicata,66,6811
Basilicata,67,6682
Basilicata,68,6889
Basilicata,69,6960
Basilicata,70,7121
Basilicata,71,6409
Basilicata,72,5825
Basilicata,73,4544
Basilicata,74,4418
Basilicata,75,4360
Basilicata,76,4352
Basilicata,77,4281
Basilicata,78,5000
Basilicata,79,5135
Basilicata,80,4754
Basilicata,81,4693
Basilicata,82,4320
Basilicata,83,4081
Basilicata,84,3966
Basilicata,85,3618
Basilicata,86,3102
Basilicata,87,2799
Basilicata,88,2661
Basilicata,89,2168
Basilicata,90,1748
Basilicata,91,1472
Basilicata,92,1179
Basilicata,93,868
Basilicata,94,652
Basilicata,95,546
Basilicata,96,401
Basilicata,97,301
Basilicata,98,168
Basilicata,99,84
Basilicata,100,113
Calabria,0,15036
Calabria,1,15681
Calabria,2,15979
Calabria,3,16275
Calabria,4,16383
Calabria,5,16446
Calabria,6,16803
Calabria,7,17167
Calabria,8,17637
Calabria,9,17905
Calabria,10,18028
Calabria,11,18104
Calabria,12,18623
Calabria,13,18414
Calabria,14,18982
Calabria,15,19053
Calabria,16,18878
Calabria,17,19673
Calabria,18,20422
Calabria,19,20499
Calabria,20,20891
Calabria,21,20705
Calabria,22,21255
Calabria,23,21771
Calabria,24,22281
Calabria,25,23243
Calabria,26,24032
Calabria,27,23788
Calabria,28,24383
Calabria,29,24687
Calabria,30,25176
Calabria,31,24712
Calabria,32,24399
Calabria,33,24389
Calabria,34,24685
Calabria,35,24466
Calabria,36,24894
Calabria,37,24840
Calabria,38,25172
Calabria,39,25568
Calabria,40,25873
Calabria,41,26431
Calabria,42,27735
Calabria,43,27571
Calabria,44,27918
Calabria,45,27750
Calabria,46,27959
Calabria,47,28427
Calabria,48,28125
Calabria,49,29621
Calabria,50,29305
Calabria,51,29570
Calabria,52,29584
Calabria,53,29364
Calabria,54,30675
Calabria,55,28987
Calabria,56,28831
Calabria,57,28554
Calabria,58,28197
Calabria,59,27445
Calabria,60,25586
Calabria,61,26235
Calabria,62,25381
Calabria,63,25248
Calabria,64,25021
Calabria,65,23534
Calabria,66,22291
Calabria,67,22718
Calabria,68,23109
Calabria,69,23015
Calabria,70,23142
Calabria,71,22388
Calabria,72,20442
Calabria,73,15784
Calabria,74,15698
Calabria,75,15391
Calabria,76,15105
Calabria,77,14414
Calabria,78,16311
Calabria,79,15685
Calabria,80,14572
Calabria,81,13584
Calabria,82,12916
Calabria,83,12497
Calabria,84,11585
Calabria,85,11053
Calabria,86,9686
Calabria,87,8553
Calabria,88,7707
Calabria,89,6287
Calabria,90,5187
Calabria,91,4278
Calabria,92,3545
Calabria,93,2770
Calabria,94,2190
Calabria,95,1635
Calabria,96,1120
Calabria,97,829
Calabria,98,624
Calabria,99,280
Calabria,100,488
Sicilia,0,40337
Sicilia,1,41253
Sicilia,2,41446
Sicilia,3,42878
Sicilia,4,43964
Sicilia,5,43397
Sicilia,6,45570
Sicilia,7,46046
Sicilia,8,47032
Sicilia,9,48182
Sicilia,10,49103
Sicilia,11,48570
Sicilia,12,49723
Sicilia,13,50513
Sicilia,14,51603
Sicilia,15,51431
Sicilia,16,51735
Sicilia,17,52701
Sicilia,18,54326
Sicilia,19,55639
Sicilia,20,55120
Sicilia,21,55423
Sicilia,22,55799
Sicilia,23,56336
Sicilia,24,57716
Sicilia,25,59605
Sicilia,26,62057
Sicilia,27,60796
Sicilia,28,61369
Sicilia,29,61195
Sicilia,30,61366
Sicilia,31,59599
Sicilia,32,59577
Sicilia,33,60381
Sicilia,34,60920
Sicilia,35,60193
Sicilia,36,61975
Sicilia,37,61897
Sicilia,38,64222
Sicilia,39,64852
Sicilia,40,66546
Sicilia,41,67511
Sicilia,42,70782
Sicilia,43,72538
Sicilia,44,74913
Sicilia,45,73494
Sicilia,46,73854
Sicilia,47,75339
Sicilia,48,74344
Sicilia,49,76868
Sicilia,50,75969
Sicilia,51,76720
Sicilia,52,76058
Sicilia,53,75569
Sicilia,54,77385
Sicilia,55,73325
Sicilia,56,72988
Sicilia,57,71159
Sicilia,58,71281
Sicilia,59,67606
Sicilia,60,65361
Sicilia,61,65202
Sicilia,62,63508
Sicilia,63,63184
Sicilia,64,62555
Sicilia,65,57519
Sicilia,66,56750
Sicilia,67,56097
Sicilia,68,57624
Sicilia,69,57702
Sicilia,70,59390
Sicilia,71,58152
Sicilia,72,52850
Sicilia,73,44414
Sicilia,74,42248
Sicilia,75,39880
Sicilia,76,39038
Sicilia,77,38529
Sicilia,78,43136
Sicilia,79,40610
Sicilia,80,37856
Sicilia,81,33099
Sicilia,82,31272
Sicilia,83,29915
Sicilia,84,28502
Sicilia,85,26147
Sicilia,86,22321
Sicilia,87,20257
Sicilia,88,19236
Sicilia,89,14674
Sicilia,90,12471
Sicilia,91,9832
Sicilia,92,8188
Sicilia,93,6331
Sicilia,94,5040
Sicilia,95,3531
Sicilia,96,2698
Sicilia,97,1768
Sicilia,98,1250
Sicilia,99,611
Sicilia,100,1047
Sardegna,0,9291
Sardegna,1,10116
Sardegna,2,10492
Sardegna,3,11076
Sardegna,4,11346
Sardegna,5,11757
Sardegna,6,12373
Sardegna,7,13027
Sardegna,8,13401
Sardegna,9,13429
Sardegna,10,13492
Sardegna,11,13434
Sardegna,12,13537
Sardegna,13,13626
Sardegna,14,13404
Sardegna,15,13916
Sardegna,16,13688
Sardegna,17,14018
Sardegna,18,14576
Sardegna,19,14548
Sardegna,20,14341
Sardegna,21,14470
Sardegna,22,14737
Sardegna,23,15181
Sardegna,24,15403
Sardegna,25,15876
Sardegna,26,16553
Sardegna,27,16923
Sardegna,28,17589
Sardegna,29,17460
Sardegna,30,17688
Sardegna,31,17821
Sardegna,32,17813
Sardegna,33,18579
Sardegna,34,18902
Sardegna,35,19348
Sardegna,36,20351
Sardegna,37,20444
Sardegna,38,21168
Sardegna,39,21409
Sardegna,40,23399
Sardegna,41,23799
Sardegna,42,24796
Sardegna,43,26071
Sardegna,44,27192
Sardegna,45,27209
Sardegna,46,26917
Sardegna,47,26867
Sardegna,48,26477
Sardegna,49,27400
Sardegna,50,26660
Sardegna,51,27488
Sardegna,52,27709
Sardegna,53,27626
Sardegna,54,28243
Sardegna,55,26974
Sardegna,56,26264
Sardegna,57,25772
Sardegna,58,24983
Sardegna,59,24431
Sardegna,60,23989
Sardegna,61,23950
Sardegna,62,23456
Sardegna,63,22736
Sardegna,64,22966
Sardegna,65,21831
Sardegna,66,21513
Sardegna,67,21066
Sardegna,68,21122
Sardegna,69,20425
Sardegna,70,20719
Sardegna,71,19739
Sardegna,72,18369
Sardegna,73,17118
Sardegna,74,16607
Sardegna,75,15874
Sardegna,76,16113
Sardegna,77,14763
Sardegna,78,16088
Sardegna,79,14821
Sardegna,80,13122
Sardegna,81,11932
Sardegna,82,11314
Sardegna,83,10011
Sardegna,84,9972
Sardegna,85,9182
Sardegna,86,8052
Sardegna,87,7026
Sardegna,88,6791
Sardegna,89,5599
Sardegna,90,4798
Sardegna,91,3779
Sardegna,92,3194
Sardegna,93,2328
Sardegna,94,1933
Sardegna,95,1389
Sardegna,96,1067
Sardegna,97,709
Sardegna,98,539
Sardegna,99,297
Sardegna,100,412
